invoice_id,customer_id,due_date,invoice_amount,days_overdue,prior_late_payments,dispute_flagged_in_ar,avg_days_late_last_6_invoices,purchase_order_required,purchase_order_on_invoice,invoice_revision_count,amount_variance_vs_contract_pct,acknowledged_in_portal,hour_of_day,true_root_cause,logged_action,logged_recovered,po_do_nothing,po_automated_reminder,po_automated_reminder_with_payment_plan_offer,po_escalate_to_collections
inv_000777,cust_000089,2026-02-07T00:00:00,293553.95,15,3,False,11.2,True,True,0,0.88,True,12,cash_flow_issue,automated_reminder,False,False,False,False,False
inv_000778,cust_000195,2026-04-27T00:00:00,188987.01,5,2,True,6.4,True,True,0,0.0,True,18,dispute_pending,automated_reminder,False,False,False,False,False
inv_000779,cust_001402,2026-01-05T00:00:00,39849.88,1,4,False,11.8,True,False,0,0.43,True,15,cash_flow_issue,do_nothing,False,False,False,True,False
inv_000780,cust_001061,2026-04-29T00:00:00,51151.32,1,5,True,3.6,False,True,1,5.34,True,12,dispute_pending,automated_reminder,False,False,False,False,True
inv_000781,cust_001445,2026-05-31T00:00:00,47172.04,15,5,False,15.5,False,True,0,1.28,True,12,cash_flow_issue,do_nothing,False,False,False,True,False
inv_000782,cust_001485,2026-03-15T00:00:00,30202.49,30,2,False,5.0,True,True,0,1.2,True,15,cash_flow_issue,escalate_to_collections,False,False,True,False,False
inv_000783,cust_000369,2026-06-01T00:00:00,23638.76,30,3,False,12.1,True,True,0,0.65,True,12,cash_flow_issue,escalate_to_collections,False,False,False,False,False
inv_000784,cust_001288,2026-03-11T00:00:00,33258.49,45,4,False,2.8,True,True,0,11.77,True,17,invoice_error,do_nothing,False,False,False,False,False
inv_000785,cust_001186,2026-01-04T00:00:00,14095.93,5,4,False,13.8,True,True,0,3.11,True,11,cash_flow_issue,automated_reminder_with_payment_plan_offer,True,False,True,True,False
inv_000786,cust_000590,2026-04-01T00:00:00,34174.09,15,2,False,20.6,False,True,0,0.2,True,18,chronic_late_payer,do_nothing,True,True,True,True,False
inv_000787,cust_001020,2026-03-30T00:00:00,13140.81,60,4,False,20.8,False,True,0,0.45,True,12,chronic_late_payer,escalate_to_collections,False,False,False,False,False
inv_000788,cust_001414,2026-04-16T00:00:00,103066.93,15,3,True,10.7,False,True,1,4.47,True,17,dispute_pending,automated_reminder_with_payment_plan_offer,False,False,False,False,True
inv_000789,cust_000100,2026-03-31T00:00:00,50090.02,5,0,True,0.6,False,True,0,2.84,True,12,dispute_pending,do_nothing,False,False,False,True,False
inv_000790,cust_000588,2026-06-30T00:00:00,8204.21,90,0,False,7.8,True,True,0,0.39,True,15,cash_flow_issue,automated_reminder_with_payment_plan_offer,True,False,False,True,False
inv_000791,cust_001383,2026-05-16T00:00:00,4070.49,5,0,True,5.7,False,True,1,3.57,False,15,dispute_pending,automated_reminder,False,False,False,False,False
inv_000792,cust_000660,2026-01-02T00:00:00,45931.9,30,0,False,1.1,True,True,3,2.76,False,11,invoice_error,do_nothing,False,False,False,False,False
inv_000793,cust_000845,2026-06-02T00:00:00,17258.83,5,1,False,7.4,False,True,0,1.03,False,9,cash_flow_issue,automated_reminder,False,False,False,False,True
inv_000794,cust_001445,2026-06-30T00:00:00,23840.58,5,1,True,1.8,False,True,0,5.28,False,18,dispute_pending,automated_reminder,False,False,False,False,False
inv_000795,cust_000911,2026-06-06T00:00:00,7412.74,15,7,False,24.7,True,True,0,0.72,True,11,chronic_late_payer,automated_reminder_with_payment_plan_offer,True,False,False,True,False
inv_000796,cust_000227,2026-03-15T00:00:00,6192.08,15,5,False,5.9,False,True,0,0.02,True,18,cash_flow_issue,do_nothing,True,True,True,True,True
inv_000797,cust_000274,2026-03-03T00:00:00,15404.36,30,1,False,2.8,True,True,0,0.26,True,10,cash_flow_issue,automated_reminder_with_payment_plan_offer,False,False,True,False,False
inv_000798,cust_000747,2026-01-03T00:00:00,65784.08,1,3,False,3.2,True,True,0,1.13,True,9,cash_flow_issue,automated_reminder,True,True,True,False,False
inv_000799,cust_000208,2026-02-24T00:00:00,74534.72,1,1,True,9.2,True,True,0,1.66,True,18,dispute_pending,escalate_to_collections,False,False,True,False,False
inv_000800,cust_000070,2026-05-28T00:00:00,32930.29,15,4,False,2.7,True,False,2,16.08,False,13,invoice_error,automated_reminder,False,False,False,False,False
inv_000801,cust_000675,2026-06-26T00:00:00,35125.52,30,3,True,6.1,True,True,1,13.17,True,10,dispute_pending,escalate_to_collections,False,False,False,False,False
inv_000802,cust_001037,2026-01-09T00:00:00,28056.72,30,2,False,22.9,False,True,0,1.05,False,18,chronic_late_payer,do_nothing,True,True,True,True,False
inv_000803,cust_000033,2026-01-27T00:00:00,22054.77,90,4,False,1.6,False,True,0,0.53,True,14,cash_flow_issue,do_nothing,False,False,False,False,False
inv_000804,cust_000077,2026-06-05T00:00:00,6370.43,30,8,False,9.9,False,True,1,1.31,True,16,cash_flow_issue,do_nothing,False,False,False,False,False
inv_000805,cust_001210,2026-01-15T00:00:00,755838.01,5,4,False,4.6,True,True,0,6.21,True,15,invoice_error,escalate_to_collections,False,False,False,False,False
inv_000806,cust_000514,2026-02-12T00:00:00,45455.78,45,1,True,4.3,False,True,0,7.45,True,16,dispute_pending,do_nothing,False,False,False,False,False
inv_000807,cust_001264,2026-01-25T00:00:00,6774.1,90,3,False,16.5,True,True,0,0.58,True,16,cash_flow_issue,do_nothing,False,False,True,False,False
inv_000808,cust_001067,2026-04-20T00:00:00,26751.4,15,6,False,11.1,True,True,0,6.94,True,15,dispute_pending,automated_reminder,False,False,False,False,False
inv_000809,cust_000007,2026-06-18T00:00:00,442085.51,15,6,False,14.3,False,True,0,1.65,True,17,chronic_late_payer,automated_reminder,True,False,True,True,True
inv_000810,cust_000897,2026-05-24T00:00:00,67629.2,30,4,False,8.0,False,True,0,8.51,False,15,invoice_error,automated_reminder_with_payment_plan_offer,False,False,False,False,False
inv_000811,cust_000070,2026-04-05T00:00:00,31638.71,1,4,False,30.8,True,True,0,0.31,True,12,chronic_late_payer,automated_reminder_with_payment_plan_offer,True,False,False,True,True
inv_000812,cust_000167,2026-03-07T00:00:00,21708.04,1,4,False,0.5,True,True,0,0.86,True,9,dispute_pending,automated_reminder_with_payment_plan_offer,False,False,False,False,False
inv_000813,cust_000023,2026-02-10T00:00:00,30411.31,45,4,True,6.9,False,True,0,3.73,True,16,dispute_pending,automated_reminder_with_payment_plan_offer,False,False,False,False,False
inv_000814,cust_001420,2026-02-10T00:00:00,39502.54,5,4,False,20.8,True,True,0,1.28,True,10,chronic_late_payer,escalate_to_collections,True,False,True,True,True
inv_000815,cust_000759,2026-04-15T00:00:00,15436.99,90,1,True,8.6,False,True,0,8.96,True,11,dispute_pending,escalate_to_collections,True,False,False,False,True
inv_000816,cust_000359,2026-02-09T00:00:00,44152.06,30,3,False,5.1,False,True,0,0.46,True,16,cash_flow_issue,automated_reminder_with_payment_plan_offer,True,False,False,True,False
inv_000817,cust_000092,2026-02-13T00:00:00,26454.04,60,1,False,0.7,True,True,0,1.93,False,16,invoice_error,automated_reminder,False,False,False,False,False
inv_000818,cust_000071,2026-04-15T00:00:00,38565.57,120,3,False,13.2,True,True,0,0.36,True,14,cash_flow_issue,do_nothing,False,False,False,False,False
inv_000819,cust_000485,2026-06-27T00:00:00,47560.09,15,5,False,4.4,True,True,0,0.78,True,16,cash_flow_issue,automated_reminder,False,False,False,False,False
inv_000820,cust_001281,2026-05-31T00:00:00,3242.26,5,7,False,17.1,True,True,0,0.16,True,11,chronic_late_payer,escalate_to_collections,True,False,True,True,True
inv_000821,cust_001254,2026-03-10T00:00:00,81706.65,5,3,False,12.9,True,True,0,0.88,True,16,cash_flow_issue,escalate_to_collections,False,True,True,True,False
inv_000822,cust_000586,2026-06-18T00:00:00,38949.83,15,0,False,9.4,True,True,1,3.08,True,15,cash_flow_issue,do_nothing,False,False,False,True,False
inv_000823,cust_000118,2026-05-30T00:00:00,69751.5,5,2,True,13.6,False,True,0,17.53,True,13,dispute_pending,escalate_to_collections,False,True,False,False,False
inv_000824,cust_001043,2026-04-07T00:00:00,645938.56,5,0,False,8.1,False,True,0,0.05,True,15,cash_flow_issue,automated_reminder,True,False,True,True,True
inv_000825,cust_000038,2026-02-09T00:00:00,94203.84,5,0,False,5.2,False,True,1,8.84,False,16,invoice_error,escalate_to_collections,False,False,False,False,False
inv_000826,cust_001063,2026-03-20T00:00:00,75012.93,15,2,False,8.7,True,True,1,2.02,False,18,cash_flow_issue,automated_reminder_with_payment_plan_offer,False,False,False,False,False
inv_000827,cust_000366,2026-07-07T00:00:00,73725.12,90,1,False,6.9,False,True,0,13.48,False,15,invoice_error,automated_reminder_with_payment_plan_offer,False,False,False,False,False
inv_000828,cust_000278,2026-07-20T00:00:00,46912.99,15,1,False,6.8,True,False,0,1.52,True,11,cash_flow_issue,automated_reminder_with_payment_plan_offer,True,False,False,True,False
inv_000829,cust_000323,2026-05-16T00:00:00,20997.15,30,0,False,12.6,True,False,0,0.01,True,17,chronic_late_payer,automated_reminder_with_payment_plan_offer,False,True,False,False,True
inv_000830,cust_000523,2026-01-21T00:00:00,43784.69,15,3,False,10.3,True,True,0,0.16,True,10,cash_flow_issue,automated_reminder_with_payment_plan_offer,True,True,True,True,True
inv_000831,cust_000661,2026-04-17T00:00:00,5793.51,15,3,False,19.8,False,True,0,0.42,True,17,chronic_late_payer,escalate_to_collections,True,False,True,True,True
inv_000832,cust_000877,2026-03-04T00:00:00,43535.13,30,4,True,8.5,False,True,0,4.31,False,18,dispute_pending,automated_reminder_with_payment_plan_offer,False,False,False,False,False
inv_000833,cust_000596,2026-06-14T00:00:00,6971.42,5,1,True,5.5,False,True,0,6.04,True,18,dispute_pending,escalate_to_collections,False,False,False,False,False
inv_000834,cust_001427,2026-02-13T00:00:00,7315.89,30,3,False,6.6,True,True,0,0.49,True,17,cash_flow_issue,automated_reminder_with_payment_plan_offer,False,False,False,False,True
inv_000835,cust_001178,2026-03-26T00:00:00,71663.49,30,4,False,33.5,False,True,0,0.57,False,14,chronic_late_payer,escalate_to_collections,True,False,False,True,True
inv_000836,cust_000383,2026-07-06T00:00:00,898501.98,1,8,False,6.4,True,True,0,0.81,True,10,cash_flow_issue,escalate_to_collections,True,False,True,True,True
inv_000837,cust_000679,2026-04-09T00:00:00,101787.37,90,5,False,8.4,False,True,1,8.64,False,12,invoice_error,escalate_to_collections,False,False,False,False,False
inv_000838,cust_000966,2026-06-30T00:00:00,14331.89,60,4,False,33.9,True,True,0,0.2,True,12,chronic_late_payer,do_nothing,False,False,True,True,True
inv_000839,cust_000892,2026-03-13T00:00:00,1191506.56,30,6,False,6.4,False,True,0,14.24,True,11,invoice_error,do_nothing,False,False,False,False,False
inv_000840,cust_000736,2026-05-11T00:00:00,67503.89,90,8,False,32.3,True,True,0,0.19,True,14,chronic_late_payer,automated_reminder,False,False,False,True,False
inv_000841,cust_000747,2026-07-13T00:00:00,225894.28,15,3,True,8.6,True,False,1,5.41,True,15,dispute_pending,do_nothing,False,False,False,False,True
inv_000842,cust_001095,2026-01-12T00:00:00,53745.04,120,0,False,8.6,True,True,0,0.66,True,13,cash_flow_issue,automated_reminder_with_payment_plan_offer,False,False,False,False,False
inv_000843,cust_000010,2026-05-17T00:00:00,16453.4,45,4,False,18.4,False,True,0,1.78,True,9,chronic_late_payer,do_nothing,True,True,False,True,True
inv_000844,cust_001431,2026-03-25T00:00:00,51596.68,1,1,False,5.3,True,True,0,0.12,True,9,cash_flow_issue,escalate_to_collections,True,True,True,True,True
inv_000845,cust_001290,2026-06-19T00:00:00,66852.46,45,6,False,20.5,False,True,0,0.8,True,11,chronic_late_payer,do_nothing,False,False,False,False,False
inv_000846,cust_001436,2026-05-20T00:00:00,89685.99,30,4,False,18.2,True,True,0,0.22,False,9,chronic_late_payer,automated_reminder_with_payment_plan_offer,True,False,False,True,False
inv_000847,cust_000485,2026-06-25T00:00:00,42602.51,45,3,False,18.0,True,True,0,0.65,True,9,chronic_late_payer,automated_reminder,True,False,True,False,True
inv_000848,cust_000660,2026-06-03T00:00:00,83323.92,30,6,False,31.3,False,True,0,1.15,True,16,chronic_late_payer,do_nothing,True,True,False,True,True
inv_000849,cust_000779,2026-04-19T00:00:00,45655.73,45,4,True,9.7,True,True,0,3.29,True,16,dispute_pending,automated_reminder_with_payment_plan_offer,False,False,False,False,False
inv_000850,cust_000966,2026-06-20T00:00:00,11946.85,90,3,False,7.6,True,True,0,15.67,False,9,invoice_error,automated_reminder,False,False,False,False,False
inv_000851,cust_000419,2026-06-18T00:00:00,320091.97,30,2,False,9.7,True,True,0,0.45,True,9,cash_flow_issue,escalate_to_collections,False,False,False,False,False
inv_000852,cust_000084,2026-03-01T00:00:00,21387.95,1,6,False,12.0,True,True,0,0.49,False,17,cash_flow_issue,automated_reminder,True,False,True,True,False
inv_000853,cust_001155,2026-04-08T00:00:00,14754.78,15,8,False,16.9,True,True,0,0.71,False,10,chronic_late_payer,escalate_to_collections,False,False,True,False,False
inv_000854,cust_001422,2026-03-05T00:00:00,827653.58,45,2,True,0.6,True,False,0,8.08,True,18,dispute_pending,escalate_to_collections,False,False,False,False,False
inv_000855,cust_000296,2026-02-09T00:00:00,31236.93,5,4,False,9.0,False,True,1,1.68,True,12,chronic_late_payer,automated_reminder,True,False,True,True,False
inv_000856,cust_001050,2026-05-18T00:00:00,73653.55,30,0,False,5.9,False,True,0,1.02,False,15,cash_flow_issue,escalate_to_collections,True,False,True,True,True
inv_000857,cust_000832,2026-06-22T00:00:00,101490.81,120,8,False,21.0,True,True,0,0.63,False,12,chronic_late_payer,do_nothing,False,False,False,False,False
inv_000858,cust_000865,2026-01-16T00:00:00,38633.15,45,5,False,24.3,True,True,1,0.67,True,12,chronic_late_payer,automated_reminder,False,False,False,True,False
inv_000859,cust_000654,2026-01-30T00:00:00,284174.61,1,3,False,4.5,False,True,1,0.81,True,15,invoice_error,do_nothing,False,False,False,False,False
inv_000860,cust_000423,2026-03-21T00:00:00,44530.76,15,8,False,11.5,True,True,0,0.44,True,18,chronic_late_payer,escalate_to_collections,True,False,False,False,True
inv_000861,cust_000056,2026-02-12T00:00:00,5327.61,60,5,False,8.9,True,True,0,1.17,False,15,chronic_late_payer,automated_reminder_with_payment_plan_offer,True,False,True,True,False
inv_000862,cust_001033,2026-04-09T00:00:00,474879.98,5,7,False,22.8,True,True,0,0.51,True,13,chronic_late_payer,do_nothing,False,False,False,True,False
inv_000863,cust_001290,2026-04-10T00:00:00,15786.4,5,7,False,29.4,False,True,1,1.2,True,9,chronic_late_payer,do_nothing,True,True,True,False,True
inv_000864,cust_001322,2026-02-03T00:00:00,20350.14,120,6,False,33.6,False,True,0,0.69,True,18,chronic_late_payer,do_nothing,False,False,False,True,False
inv_000865,cust_000242,2026-04-14T00:00:00,37082.75,30,2,False,20.7,False,True,0,1.78,True,16,chronic_late_payer,do_nothing,False,False,False,False,True
inv_000866,cust_001117,2026-01-09T00:00:00,566073.89,15,3,True,7.8,False,True,0,12.05,True,11,dispute_pending,escalate_to_collections,False,False,False,False,False
inv_000867,cust_000845,2026-07-05T00:00:00,53017.78,45,1,False,22.6,True,True,0,0.87,True,12,chronic_late_payer,escalate_to_collections,True,False,True,True,True
inv_000868,cust_001435,2026-01-22T00:00:00,14135.09,120,1,False,2.1,True,True,0,1.68,True,15,cash_flow_issue,automated_reminder,True,False,True,True,True
inv_000869,cust_001331,2026-03-28T00:00:00,429915.17,60,3,False,9.9,True,True,0,2.93,True,12,cash_flow_issue,automated_reminder_with_payment_plan_offer,True,True,True,True,True
inv_000870,cust_001235,2026-04-03T00:00:00,20066.22,45,8,False,22.6,False,True,0,0.26,True,10,chronic_late_payer,automated_reminder,True,False,True,True,False
inv_000871,cust_001103,2026-01-04T00:00:00,41635.86,1,4,False,20.7,True,True,0,1.38,True,17,chronic_late_payer,do_nothing,False,False,True,False,False
inv_000872,cust_000741,2026-04-10T00:00:00,3473.22,90,2,True,9.7,True,True,0,11.06,False,12,dispute_pending,do_nothing,False,False,False,False,False
inv_000873,cust_000574,2026-02-19T00:00:00,36920.59,30,6,False,12.6,True,True,0,1.4,True,13,cash_flow_issue,automated_reminder_with_payment_plan_offer,False,False,False,False,False
inv_000874,cust_001239,2026-01-01T00:00:00,102761.35,30,0,False,0.0,False,True,0,0.08,True,14,cash_flow_issue,do_nothing,True,True,False,True,False
inv_000875,cust_000934,2026-07-04T00:00:00,69406.05,1,2,False,13.1,True,False,0,1.69,False,10,cash_flow_issue,automated_reminder_with_payment_plan_offer,True,True,True,True,True
inv_000876,cust_000813,2026-06-08T00:00:00,47791.97,15,3,False,1.5,True,True,0,0.65,True,11,cash_flow_issue,escalate_to_collections,False,False,True,False,False
inv_000877,cust_001097,2026-06-30T00:00:00,213781.89,45,4,False,11.8,True,False,1,26.85,True,15,invoice_error,escalate_to_collections,False,False,False,False,False
inv_000878,cust_001430,2026-03-04T00:00:00,37542.49,15,2,False,16.9,True,True,0,0.47,True,9,chronic_late_payer,do_nothing,False,False,False,True,True
inv_000879,cust_000751,2026-01-09T00:00:00,65111.93,15,8,False,33.4,False,True,1,0.83,True,11,chronic_late_payer,automated_reminder,False,False,False,True,False
inv_000880,cust_000684,2026-03-28T00:00:00,49077.31,1,3,False,7.6,True,True,1,18.23,True,16,dispute_pending,automated_reminder,False,False,False,False,False
inv_000881,cust_001254,2026-06-06T00:00:00,50264.97,30,2,False,8.0,False,True,0,0.94,True,17,cash_flow_issue,escalate_to_collections,False,False,False,True,False
inv_000882,cust_000836,2026-05-30T00:00:00,48765.08,30,0,False,3.2,True,True,0,0.31,True,13,cash_flow_issue,escalate_to_collections,True,True,True,True,True
inv_000883,cust_001116,2026-06-01T00:00:00,107186.45,5,0,True,8.8,True,True,1,9.85,True,11,dispute_pending,automated_reminder,False,False,False,False,False
inv_000884,cust_001284,2026-04-14T00:00:00,31163.01,5,1,True,3.5,True,True,0,4.54,True,13,dispute_pending,escalate_to_collections,False,False,False,False,False
inv_000885,cust_000242,2026-02-25T00:00:00,56824.86,30,5,False,17.0,True,True,0,1.35,False,11,chronic_late_payer,escalate_to_collections,True,True,True,True,True
inv_000886,cust_000830,2026-07-02T00:00:00,601396.49,15,6,False,24.4,True,True,0,0.1,True,15,chronic_late_payer,escalate_to_collections,False,False,True,True,False
inv_000887,cust_000701,2026-06-11T00:00:00,61580.18,60,2,False,0.8,True,False,0,8.49,False,11,invoice_error,escalate_to_collections,False,False,False,False,False
