txn_id,customer_id,failed_at,payment_method,bank,amount,decline_code,retry_count,hour_of_day,day_of_month,true_root_cause,is_fraudulent,logged_action,logged_recovered,po_do_nothing,po_immediate_retry,po_delayed_retry@12,po_delayed_retry@48,po_prompt_new_payment_method
txn_002546,cust_001160,2026-01-25T16:59:00,card,SBI,269.85,14,0,16,30,invalid_details,False,prompt_new_payment_method,False,False,False,False,False,False
txn_002547,cust_001379,2026-05-12T12:09:00,card,SBI,770.02,91,1,12,4,technical_bank_side,False,immediate_retry,False,False,False,False,False,False
txn_002548,cust_001216,2026-01-04T05:52:00,upi,Axis,293.66,51,3,5,30,insufficient_funds,False,immediate_retry,False,True,False,False,False,False
txn_002549,cust_000559,2026-03-07T06:09:00,upi,Yes Bank,431.96,54,0,6,26,expired_card,False,delayed_retry@48,False,False,False,False,False,True
txn_002550,cust_000645,2026-06-09T04:16:00,upi,IDFC,438.53,05,2,4,26,fraud_suspected,True,delayed_retry@12,False,False,False,False,False,False
txn_002551,cust_000652,2026-04-02T08:06:00,card,IDFC,404.31,05,1,8,22,technical_bank_side,False,delayed_retry@12,False,False,False,False,False,False
txn_002552,cust_000758,2026-04-07T22:10:00,upi,ICICI,9229.8,91,1,22,18,technical_bank_side,False,do_nothing,False,False,True,False,False,False
txn_002553,cust_001324,2026-05-16T11:02:00,card,Yes Bank,256.25,51,2,11,5,insufficient_funds,False,delayed_retry@48,True,False,True,True,True,True
txn_002554,cust_000813,2026-06-16T03:13:00,netbanking,Axis,1149.82,51,1,3,25,insufficient_funds,False,prompt_new_payment_method,False,False,False,False,False,False
txn_002555,cust_001347,2026-07-19T10:38:00,upi,SBI,1273.12,14,0,10,10,invalid_details,False,prompt_new_payment_method,False,False,False,False,False,False
txn_002556,cust_000588,2026-04-16T18:43:00,upi,ICICI,1692.86,33,0,18,13,expired_card,False,prompt_new_payment_method,False,False,False,False,False,False
txn_002557,cust_001186,2026-02-21T22:06:00,card,Kotak,3701.05,05,0,22,19,expired_card,False,delayed_retry@48,False,False,False,False,False,True
txn_002558,cust_000725,2026-06-24T13:10:00,wallet,ICICI,607.47,59,1,13,20,fraud_suspected,True,delayed_retry@48,False,False,False,False,False,False
txn_002559,cust_000864,2026-06-18T03:20:00,netbanking,SBI,312.81,51,0,3,30,technical_bank_side,False,delayed_retry@48,True,True,True,True,True,True
txn_002560,cust_001244,2026-06-25T21:35:00,card,IDFC,455.59,51,0,21,18,technical_bank_side,False,do_nothing,False,False,True,False,False,False
txn_002561,cust_000080,2026-02-25T22:07:00,upi,HDFC,372.81,61,0,22,11,insufficient_funds,False,do_nothing,False,False,False,False,True,False
txn_002562,cust_000755,2026-02-25T03:18:00,wallet,Yes Bank,2036.42,61,3,3,3,insufficient_funds,False,immediate_retry,True,False,True,False,False,True
txn_002563,cust_000763,2026-05-28T01:15:00,card,Kotak,1355.2,61,2,1,17,insufficient_funds,False,immediate_retry,False,False,False,True,False,True
txn_002564,cust_000904,2026-07-13T01:50:00,card,Kotak,581.78,51,0,1,6,insufficient_funds,False,delayed_retry@48,True,False,False,True,True,False
txn_002565,cust_000330,2026-04-01T01:43:00,card,Yes Bank,753.92,51,0,1,7,insufficient_funds,False,immediate_retry,False,False,False,False,True,False
txn_002566,cust_000006,2026-06-08T00:29:00,card,SBI,4561.02,82,3,0,7,invalid_details,False,prompt_new_payment_method,False,False,False,False,False,False
txn_002567,cust_001301,2026-03-05T14:02:00,card,ICICI,779.97,91,3,14,18,technical_bank_side,False,delayed_retry@48,True,True,False,False,True,False
txn_002568,cust_001364,2026-05-06T02:26:00,upi,ICICI,565.41,59,1,2,24,fraud_suspected,True,delayed_retry@48,False,True,False,False,False,False
txn_002569,cust_000237,2026-04-13T10:05:00,card,Kotak,1088.09,05,0,10,17,insufficient_funds,False,immediate_retry,False,False,False,False,True,False
txn_002570,cust_000077,2026-05-17T04:30:00,upi,HDFC,966.9,61,0,4,17,insufficient_funds,False,delayed_retry@12,False,False,False,False,False,False
txn_002571,cust_000845,2026-06-25T12:03:00,upi,Axis,746.63,34,3,12,30,fraud_suspected,True,prompt_new_payment_method,False,False,False,False,False,False
txn_002572,cust_000456,2026-06-09T21:59:00,card,IDFC,786.48,14,2,21,25,invalid_details,False,prompt_new_payment_method,False,False,False,False,False,False
txn_002573,cust_000673,2026-04-29T00:32:00,upi,Yes Bank,959.19,61,0,0,21,insufficient_funds,False,delayed_retry@12,True,False,False,True,False,False
txn_002574,cust_000425,2026-04-01T11:17:00,upi,IDFC,608.6,51,1,11,14,insufficient_funds,False,delayed_retry@12,True,False,False,True,True,True
txn_002575,cust_000857,2026-04-19T03:25:00,card,IDFC,2238.18,51,0,3,10,technical_bank_side,False,prompt_new_payment_method,False,False,False,False,False,False
txn_002576,cust_000931,2026-07-08T13:00:00,card,HDFC,962.63,51,0,13,18,insufficient_funds,False,do_nothing,False,False,False,True,True,False
txn_002577,cust_000208,2026-01-25T21:49:00,wallet,SBI,19811.59,61,2,21,24,insufficient_funds,False,immediate_retry,True,False,True,True,True,False
txn_002578,cust_001072,2026-06-22T07:01:00,card,IDFC,1347.73,65,0,7,31,insufficient_funds,False,immediate_retry,False,True,False,True,True,False
txn_002579,cust_000170,2026-02-26T21:05:00,upi,Kotak,1976.87,61,1,21,17,insufficient_funds,False,delayed_retry@12,True,False,False,True,False,False
txn_002580,cust_000712,2026-05-29T01:56:00,card,IDFC,3092.18,51,0,1,13,insufficient_funds,False,do_nothing,False,False,False,True,True,False
txn_002581,cust_000944,2026-02-02T15:04:00,card,Kotak,833.17,96,0,15,15,technical_bank_side,False,immediate_retry,False,False,False,True,True,False
txn_002582,cust_001205,2026-01-24T04:35:00,upi,IDFC,2429.34,51,1,4,11,insufficient_funds,False,delayed_retry@48,False,False,False,False,False,False
txn_002583,cust_000327,2026-02-18T17:00:00,card,SBI,756.49,65,2,17,1,insufficient_funds,False,delayed_retry@12,False,False,False,False,True,False
txn_002584,cust_001307,2026-05-30T11:28:00,upi,IDFC,740.15,54,2,11,31,expired_card,False,delayed_retry@12,False,False,False,False,False,False
txn_002585,cust_001265,2026-01-23T05:00:00,card,Yes Bank,278.65,65,0,5,20,insufficient_funds,False,do_nothing,False,False,False,False,False,False
txn_002586,cust_000813,2026-07-19T23:28:00,upi,IDFC,499.76,51,0,23,10,insufficient_funds,False,prompt_new_payment_method,False,True,False,True,False,False
txn_002587,cust_001272,2026-04-11T05:34:00,wallet,HDFC,1605.15,59,1,5,13,fraud_suspected,True,delayed_retry@48,False,False,False,False,False,False
txn_002588,cust_000232,2026-03-24T04:19:00,netbanking,Kotak,623.67,96,0,4,13,technical_bank_side,False,do_nothing,False,False,False,False,False,False
txn_002589,cust_000525,2026-02-23T02:41:00,card,Axis,263.07,05,0,2,4,expired_card,False,delayed_retry@12,False,False,False,False,False,True
txn_002590,cust_000878,2026-03-21T06:46:00,upi,HDFC,713.0,96,1,6,5,technical_bank_side,False,prompt_new_payment_method,False,False,False,False,False,False
txn_002591,cust_000845,2026-06-07T22:15:00,card,ICICI,52.56,05,1,22,5,technical_bank_side,False,delayed_retry@48,True,False,False,False,True,False
txn_002592,cust_001381,2026-07-13T08:30:00,card,IDFC,5590.32,05,2,8,1,technical_bank_side,False,immediate_retry,False,False,False,False,True,False
txn_002593,cust_000139,2026-07-06T07:42:00,card,Kotak,273.08,05,0,7,16,insufficient_funds,False,delayed_retry@48,True,False,True,True,True,False
txn_002594,cust_000271,2026-06-20T20:14:00,card,HDFC,547.87,05,3,20,11,fraud_suspected,True,delayed_retry@12,False,False,False,False,False,False
txn_002595,cust_000679,2026-02-08T05:25:00,card,IDFC,342.49,05,0,5,15,fraud_suspected,False,delayed_retry@12,True,False,False,True,True,True
txn_002596,cust_000726,2026-06-07T14:39:00,card,Yes Bank,434.6,82,0,14,10,invalid_details,False,prompt_new_payment_method,False,False,False,False,False,False
txn_002597,cust_001049,2026-01-13T19:07:00,netbanking,Yes Bank,827.04,91,1,19,22,technical_bank_side,False,delayed_retry@48,False,False,False,False,False,False
txn_002598,cust_000407,2026-07-16T02:52:00,card,Kotak,829.81,59,1,2,2,fraud_suspected,True,prompt_new_payment_method,False,False,False,False,False,False
txn_002599,cust_000533,2026-03-18T02:12:00,card,SBI,1676.21,05,1,2,23,technical_bank_side,False,delayed_retry@48,True,False,True,True,True,False
txn_002600,cust_000020,2026-06-03T12:53:00,upi,Kotak,1836.72,51,1,12,28,insufficient_funds,False,prompt_new_payment_method,False,False,False,True,True,False
txn_002601,cust_000860,2026-01-04T10:08:00,netbanking,IDFC,1010.75,65,0,10,24,insufficient_funds,False,immediate_retry,False,False,False,False,False,False
txn_002602,cust_000788,2026-03-16T05:37:00,wallet,Axis,4627.45,91,1,5,15,technical_bank_side,False,delayed_retry@12,True,False,False,True,False,False
txn_002603,cust_001223,2026-03-29T16:34:00,upi,Yes Bank,419.84,51,0,16,20,insufficient_funds,False,delayed_retry@48,False,True,False,False,False,False
txn_002604,cust_001452,2026-06-06T07:08:00,upi,Axis,885.59,91,0,7,20,technical_bank_side,False,immediate_retry,False,False,False,False,False,False
txn_002605,cust_001132,2026-03-03T02:45:00,netbanking,IDFC,238.6,59,1,2,6,fraud_suspected,True,delayed_retry@48,False,False,False,False,False,False
txn_002606,cust_001058,2026-03-06T01:42:00,card,Kotak,971.26,65,0,1,14,insufficient_funds,False,delayed_retry@48,False,False,False,False,False,False
txn_002607,cust_001297,2026-05-07T02:33:00,upi,HDFC,5616.62,61,0,2,21,insufficient_funds,False,delayed_retry@12,True,False,False,True,False,True
txn_002608,cust_001092,2026-04-04T22:50:00,upi,Axis,507.38,05,0,22,11,technical_bank_side,False,delayed_retry@48,True,False,True,True,True,False
txn_002609,cust_001287,2026-01-31T05:22:00,upi,IDFC,491.39,05,0,5,20,technical_bank_side,False,immediate_retry,True,True,True,False,False,False
txn_002610,cust_000744,2026-01-10T16:34:00,netbanking,Axis,714.38,54,1,16,11,expired_card,False,immediate_retry,False,False,False,False,False,False
txn_002611,cust_000756,2026-06-03T03:37:00,upi,Axis,196.42,96,1,3,26,technical_bank_side,False,prompt_new_payment_method,True,True,True,True,True,True
txn_002612,cust_000133,2026-03-05T20:06:00,card,Kotak,4485.97,51,0,20,6,insufficient_funds,False,do_nothing,False,False,False,True,False,False
txn_002613,cust_000653,2026-01-25T21:57:00,upi,Axis,568.84,91,0,21,4,technical_bank_side,False,do_nothing,False,False,False,False,False,False
txn_002614,cust_000632,2026-05-02T19:06:00,netbanking,HDFC,1433.42,54,2,19,18,expired_card,False,delayed_retry@12,False,False,False,False,False,False
txn_002615,cust_001066,2026-03-18T09:41:00,upi,IDFC,1557.98,12,0,9,13,invalid_details,False,prompt_new_payment_method,True,False,False,True,False,True
txn_002616,cust_000767,2026-05-26T09:24:00,card,HDFC,2474.99,54,0,9,19,expired_card,False,do_nothing,False,False,False,False,False,False
txn_002617,cust_000586,2026-03-21T12:12:00,card,Yes Bank,1551.88,91,0,12,23,technical_bank_side,False,prompt_new_payment_method,False,True,False,True,True,False
txn_002618,cust_000817,2026-07-20T08:25:00,upi,Axis,2932.01,51,3,8,23,insufficient_funds,False,do_nothing,True,True,False,True,True,True
txn_002619,cust_000513,2026-04-15T20:38:00,card,IDFC,4125.46,05,0,20,25,insufficient_funds,False,immediate_retry,False,False,False,False,False,False
txn_002620,cust_000599,2026-02-28T22:28:00,upi,Yes Bank,1933.71,65,0,22,1,insufficient_funds,False,delayed_retry@12,False,False,True,False,True,False
txn_002621,cust_000832,2026-02-01T13:37:00,card,Kotak,1017.57,05,2,13,16,insufficient_funds,False,immediate_retry,False,False,False,True,False,False
txn_002622,cust_000955,2026-01-31T15:37:00,upi,IDFC,1151.35,96,0,15,4,technical_bank_side,False,immediate_retry,True,False,True,True,False,False
txn_002623,cust_000712,2026-02-15T18:54:00,wallet,Kotak,548.11,91,2,18,18,technical_bank_side,False,immediate_retry,True,False,True,True,False,False
txn_002624,cust_001479,2026-06-26T06:57:00,card,Kotak,3806.82,65,0,6,26,insufficient_funds,False,delayed_retry@48,True,True,False,True,True,False
txn_002625,cust_000330,2026-02-06T07:10:00,wallet,IDFC,435.57,05,0,7,18,expired_card,False,immediate_retry,False,False,False,False,False,False
txn_002626,cust_000065,2026-05-17T23:09:00,upi,Kotak,193.51,51,0,23,13,insufficient_funds,False,prompt_new_payment_method,True,False,False,True,True,True
txn_002627,cust_000633,2026-04-23T08:46:00,card,Kotak,291.41,33,0,8,15,expired_card,False,delayed_retry@12,False,False,False,False,False,False
txn_002628,cust_000234,2026-06-01T06:35:00,card,IDFC,932.07,96,0,6,7,technical_bank_side,False,do_nothing,False,False,False,False,False,False
txn_002629,cust_000651,2026-03-04T12:00:00,card,IDFC,415.99,14,0,12,26,invalid_details,False,delayed_retry@48,False,False,False,False,False,False
txn_002630,cust_000300,2026-05-10T22:46:00,card,Kotak,692.4,54,1,22,2,expired_card,False,do_nothing,False,False,False,False,False,False
txn_002631,cust_001486,2026-05-12T16:19:00,netbanking,SBI,1299.7,91,2,16,7,technical_bank_side,False,prompt_new_payment_method,False,False,True,False,True,False
txn_002632,cust_000291,2026-04-18T11:21:00,netbanking,Axis,2902.78,05,0,11,30,technical_bank_side,False,immediate_retry,False,False,False,False,False,False
txn_002633,cust_000355,2026-07-06T23:52:00,card,SBI,816.79,05,0,23,19,technical_bank_side,False,delayed_retry@12,True,False,True,True,True,True
txn_002634,cust_000635,2026-01-13T19:21:00,netbanking,ICICI,791.49,65,2,19,16,insufficient_funds,False,prompt_new_payment_method,False,False,False,False,True,False
txn_002635,cust_000509,2026-03-14T14:11:00,card,Kotak,3633.12,14,0,14,8,invalid_details,False,prompt_new_payment_method,False,False,False,False,False,False
txn_002636,cust_001022,2026-01-16T21:06:00,card,Yes Bank,227.08,51,1,21,7,insufficient_funds,False,do_nothing,False,False,False,False,False,False
txn_002637,cust_000779,2026-06-09T14:31:00,card,Axis,1407.74,59,3,14,25,fraud_suspected,True,prompt_new_payment_method,False,False,False,False,False,False
txn_002638,cust_000623,2026-04-22T21:46:00,upi,ICICI,422.0,51,0,21,28,insufficient_funds,False,delayed_retry@12,True,False,False,True,False,False
txn_002639,cust_000365,2026-01-02T10:08:00,card,HDFC,2448.77,51,3,10,30,insufficient_funds,False,delayed_retry@48,False,False,False,False,False,True
txn_002640,cust_000387,2026-02-14T07:03:00,card,IDFC,198.76,51,1,7,28,insufficient_funds,False,immediate_retry,False,False,False,True,True,True
txn_002641,cust_001091,2026-03-22T22:21:00,card,Axis,297.2,51,3,22,16,insufficient_funds,False,prompt_new_payment_method,False,False,False,False,False,False
txn_002642,cust_000752,2026-06-15T00:25:00,upi,Axis,616.39,91,0,0,6,technical_bank_side,False,do_nothing,False,False,True,True,True,True
txn_002643,cust_001052,2026-03-31T19:54:00,card,Axis,2124.33,91,0,19,2,technical_bank_side,False,delayed_retry@12,True,True,True,True,True,True
txn_002644,cust_001291,2026-03-19T08:19:00,wallet,IDFC,491.77,91,0,8,5,technical_bank_side,False,delayed_retry@48,True,False,False,False,True,True
txn_002645,cust_001491,2026-07-09T06:22:00,card,Axis,484.13,65,0,6,31,insufficient_funds,False,delayed_retry@12,True,False,False,True,False,False
txn_002646,cust_000959,2026-05-11T22:41:00,card,Yes Bank,286.9,54,2,22,4,expired_card,False,prompt_new_payment_method,True,True,False,False,False,True
txn_002647,cust_001255,2026-04-08T15:48:00,upi,ICICI,1182.26,51,0,15,4,insufficient_funds,False,do_nothing,False,False,True,True,True,True
txn_002648,cust_000786,2026-03-05T21:08:00,card,Kotak,1326.55,05,0,21,24,insufficient_funds,False,prompt_new_payment_method,False,True,True,False,True,False
txn_002649,cust_001106,2026-07-17T22:27:00,card,IDFC,653.27,05,0,22,22,fraud_suspected,False,do_nothing,True,True,False,True,False,False
txn_002650,cust_001087,2026-06-28T22:15:00,upi,ICICI,136.38,05,1,22,6,technical_bank_side,False,delayed_retry@12,True,False,True,True,True,False
txn_002651,cust_000536,2026-01-11T00:42:00,card,Axis,271.7,51,0,0,17,insufficient_funds,False,delayed_retry@12,False,True,True,False,True,False
txn_002652,cust_000518,2026-05-07T06:51:00,card,Yes Bank,181.42,33,0,6,27,expired_card,False,delayed_retry@48,False,False,False,False,False,False
txn_002653,cust_000632,2026-03-01T07:08:00,upi,ICICI,936.63,61,0,7,18,insufficient_funds,False,delayed_retry@48,True,False,False,False,True,False
txn_002654,cust_000154,2026-06-01T02:55:00,card,Axis,601.87,12,1,2,29,invalid_details,False,delayed_retry@48,False,False,False,False,False,False
txn_002655,cust_000284,2026-05-25T05:06:00,netbanking,Kotak,1094.38,51,3,5,3,insufficient_funds,False,prompt_new_payment_method,True,False,False,False,False,True
txn_002656,cust_000425,2026-07-05T23:00:00,wallet,SBI,756.51,91,0,23,25,technical_bank_side,False,do_nothing,False,False,True,False,True,False
txn_002657,cust_001053,2026-06-07T07:20:00,card,Axis,6305.59,51,0,7,15,insufficient_funds,False,prompt_new_payment_method,False,False,True,False,True,False
txn_002658,cust_000342,2026-05-02T02:47:00,upi,HDFC,915.35,61,0,2,24,insufficient_funds,False,immediate_retry,False,False,False,False,False,False
txn_002659,cust_000979,2026-04-29T14:36:00,upi,Axis,805.47,51,1,14,2,insufficient_funds,False,immediate_retry,False,False,False,True,True,False
txn_002660,cust_000055,2026-04-04T05:26:00,card,HDFC,1594.36,05,3,5,14,invalid_details,False,do_nothing,False,False,False,False,False,False
txn_002661,cust_000777,2026-07-10T18:31:00,card,Yes Bank,759.51,51,2,18,24,insufficient_funds,False,delayed_retry@48,False,False,False,False,False,False
txn_002662,cust_000801,2026-01-19T05:27:00,card,SBI,1809.99,51,0,5,15,insufficient_funds,False,delayed_retry@48,True,False,False,True,True,False
txn_002663,cust_001199,2026-06-21T20:58:00,card,IDFC,2219.81,12,0,20,28,invalid_details,False,delayed_retry@12,False,False,False,False,False,True
txn_002664,cust_001287,2026-06-23T18:27:00,upi,Axis,853.8,51,2,18,25,insufficient_funds,False,delayed_retry@48,False,True,False,True,False,False
txn_002665,cust_000602,2026-06-27T03:26:00,card,ICICI,1736.82,51,1,3,17,insufficient_funds,False,do_nothing,False,False,False,False,False,False
txn_002666,cust_000924,2026-04-18T13:13:00,wallet,Yes Bank,3365.79,59,1,13,23,fraud_suspected,True,delayed_retry@48,False,False,False,False,False,False
